WIN_20221128_12_17_37_Pro.jpg,1020.0889,640.2946,-164.47299,1027.6729,624.3597,-122.869576,1033.19,626.23126,-122.74318,1038.8354,628.07544,-122.79233,1010.5673,617.9229,-149.10187,1003.06055,614.93524,-149.11972,995.5761,612.0487,-149.2609,1030.5359,632.68494,59.480682,973.4602,611.9692,-57.25685,1020.23737,658.4045,-97.13798,996.8041,650.2998,-131.29247,1001.5707,716.701,218.23994,914.122,689.51984,-218.96935,1031.6985,833.1149,198.72467,987.5719,834.17267,-347.97552,1081.7014,943.53876,45.357994,1101.014,939.91113,-307.48273,1099.8186,973.5914,32.212296,1122.4835,971.89526,-364.42648,1094.7427,972.5898,-15.492087,1140.6929,964.5284,-345.52533,1083.3076,966.98,18.262867,1129.1375,958.56415,-300.2514,926.1648,948.3081,121.01666,867.8962,945.26337,-120.44844,1036.3159,864.5498,-23.277174,1008.20905,852.38245,-350.80255,950.5281,1040.3573,-36.077034,1039.427,1067.4949,-266.09903,932.28656,1055.1938,-36.69729,1021.07416,1097.6493,-256.3774,944.31006,1098.2604,-135.98682,1116.4487,1125.8558,-351.7411
WIN_20221128_12_17_44_Pro.jpg,1053.094,548.64746,-92.548935,1059.5034,530.58344,-67.8514,1058.4753,530.3851,-67.950554,1057.6622,530.18085,-67.924675,1058.9506,526.31696,-124.188034,1056.7892,522.1082,-124.21406,1054.6604,517.9477,-124.38639,1037.8018,515.70935,52.309258,1032.4567,499.57553,-202.54836,1032.5405,552.48047,-42.43188,1030.7491,545.4011,-116.88821,978.4408,566.9996,206.95784,919.77655,525.2464,-361.46796,962.68146,698.02515,256.57162,895.23834,679.1915,-456.66928,975.25397,808.9672,114.87576,943.4425,810.3613,-422.69565,981.774,844.1869,108.44222,941.0232,849.9115,-481.57718,980.9261,838.50745,50.046387,969.43304,848.81055,-469.59534,972.1412,825.98083,85.143845,968.2502,837.80054,-413.3105,882.9137,775.7659,163.88338,834.34674,768.96466,-162.56029,981.5753,891.2336,-30.347761,974.9158,890.8462,-313.27768,919.91925,1059.4028,108.48769,919.07043,1085.497,-141.96889,894.4795,1076.8175,117.52266,888.5602,1103.6218,-127.769104,949.41376,1127.8033,34.731544,962.4494,1169.7333,-213.50153
WIN_20221128_12_17_47_Pro.jpg,1013.7999,528.3038,-253.59055,1015.6737,510.64743,-217.4799,1017.4299,511.09625,-217.54657,1019.36646,511.48846,-217.54068,1007.9162,507.86783,-261.8451,1003.0259,505.74072,-261.8213,998.2197,503.6757,-262.0557,1003.89185,512.0368,-51.73567,977.7789,501.97778,-248.29782,1006.1864,541.86597,-189.16003,994.06586,537.622,-246.68143,961.6127,591.1972,157.2904,909.2654,574.4152,-403.23422,954.83307,717.15405,205.36644,907.87854,726.5529,-489.0603,986.9207,816.4616,64.34287,959.1737,854.8359,-487.01712,998.50836,845.7768,61.710205,960.5929,895.8457,-558.528,1002.975,843.84796,1.3260633,988.0591,891.1619,-555.54785,993.0116,835.50653,33.432987,985.1278,879.85046,-485.03918,894.4886,812.70526,168.20126,858.63776,823.0988,-167.00748,982.4383,926.6466,100.59611,1005.6725,938.9959,-316.95187,918.4766,1092.2417,234.88525,930.2129,1114.4677,-137.32486,896.4911,1108.6785,244.14073,896.4477,1129.6691,-119.74351,945.8717,1160.7146,171.27034,968.45435,1188.5437,-191.80922
WIN_20221128_12_17_54_Pro.jpg,989.07623,517.1138,-162.78299,987.6345,501.1078,-140.11818,986.8786,501.4978,-140.2826,986.2581,501.83618,-140.40947,985.62274,498.1602,-188.17715,982.4367,496.0347,-188.17961,979.29645,493.92386,-188.34035,965.038,502.81815,-31.353882,957.9576,491.1419,-248.50146,975.54236,530.9824,-117.68492,971.55566,526.0769,-181.56631,911.08936,572.2809,149.2489,911.5129,574.5496,-393.06473,942.74194,687.4427,195.9477,975.31116,715.20276,-441.36996,995.9237,771.6754,109.24822,1066.5273,824.52576,-378.31192,1011.5893,794.1564,113.83199,1083.1934,858.4338,-431.41342,1015.32294,792.9692,67.52594,1100.5874,845.97833,-415.59558,1006.6117,787.3489,86.95789,1090.6177,837.1698,-370.30936,917.8489,791.6446,158.19127,911.16003,809.56226,-157.206,994.7832,850.04626,206.08751,1049.1125,861.0239,-260.08502,946.6109,997.44666,244.30386,989.10486,998.63983,-78.26643,929.2548,1015.7198,244.4854,961.82007,1015.3717,-60.161278,971.29407,1046.3394,219.26793,1024.5597,1048.4429,-82.34247
WIN_20221128_12_17_55_Pro.jpg,989.4778,542.89667,-15.799795,987.6662,526.9984,9.150927,986.20435,527.1392,9.113295,984.852,527.2348,8.970347,986.6875,524.5427,-38.50374,983.8097,522.3814,-38.504646,980.91315,520.2551,-38.69702,963.8856,526.6094,104.64403,958.0503,517.04333,-105.92717,974.81836,556.447,24.10351,972.0427,552.0089,-37.630337,904.8067,607.3506,247.28293,905.6336,593.3092,-264.71118,947.5263,728.5132,296.29813,971.9131,743.6191,-325.1901,1006.2035,802.1102,196.63109,1066.1761,846.43964,-207.6495,1018.50586,815.2727,201.21577,1081.8489,871.73486,-241.57173,1025.3932,808.4055,160.13152,1095.8347,860.6027,-221.34076,1018.03125,805.3469,175.03322,1087.6792,855.14557,-195.16917,877.60767,838.4235,149.74011,869.7368,839.5276,-148.75131,988.16907,918.8942,149.01424,1028.2506,883.16455,-215.21956,937.4468,1070.9838,251.0254,997.0429,1062.8113,-38.06751,915.84534,1087.8422,257.17105,968.32983,1087.3293,-19.402584,962.09906,1116.5615,209.66888,1049.0476,1113.7922,-44.20146
WIN_20221128_12_17_56_Pro.jpg,1002.2342,537.70685,-227.41203,1003.9823,520.2726,-191.65414,1006.7767,520.9472,-191.64279,1009.71014,521.60675,-191.71796,993.4094,516.34235,-230.76094,987.53906,513.79456,-230.76097,981.7048,511.27957,-230.97476,993.02545,521.48334,-29.575878,957.5284,508.22708,-201.76387,995.1122,552.6219,-162.93437,979.60223,546.9934,-213.15071,941.78656,594.17914,165.41339,910.22327,586.9657,-343.16498,968.3627,719.1917,211.94514,979.04926,753.3448,-409.41306,1011.67365,807.8671,118.578735,1079.7446,864.18646,-308.83273,1024.4181,830.89606,114.547676,1096.5084,896.0083,-353.79462,1024.6829,825.3707,73.052086,1116.5669,884.8147,-336.17645,1015.74133,820.03796,96.623634,1105.401,878.22485,-298.95233,884.72,808.8867,143.89554,855.7268,813.6435,-143.03578,1007.36914,878.2968,18.444794,1028.9419,851.9552,-287.36288,928.13495,1045.3335,74.180084,978.7394,1035.668,-161.2421,902.5127,1063.882,77.253685,943.02484,1062.618,-147.27957,945.4889,1092.8007,18.186708,1046.6333,1087.6569,-186.60011
down1.png,265.83408,166.74866,-52.774265,261.8911,153.99377,-46.022533,261.01038,153.68825,-45.994854,260.2415,153.37837,-46.15677,260.57965,154.0687,-71.78813,258.17853,153.23187,-71.87385,255.7755,152.41283,-71.94249,243.01569,153.89713,-6.388178,237.07986,152.3431,-117.36833,255.30396,176.01193,-34.44541,252.38493,174.86156,-66.728325,208.87137,204.36989,56.69251,194.35732,209.17734,-166.94923,208.16614,292.59702,88.195206,199.25325,313.27563,-162.46162,229.89778,363.6087,80.9831,229.60985,388.0279,-110.97802,235.05652,379.2721,83.81958,232.32475,407.65677,-134.64244,237.79752,380.75,62.800285,243.25139,403.48206,-129.41246,232.77177,377.12607,71.76249,240.62868,398.26428,-108.52636,158.8378,348.92673,65.422165,145.12686,356.45435,-64.86053,223.78725,411.03638,94.89717,229.81071,421.0337,-50.91026,178.47838,500.4745,152.40836,191.89519,509.98706,79.093994,161.51373,508.2836,156.37286,173.89606,518.07336,91.36119,197.65201,533.3723,140.96133,216.24843,544.1768,93.12182
down2.png,235.83955,149.9381,-93.705124,230.41594,135.73009,-88.01775,229.43517,135.17593,-87.979065,228.5892,134.62605,-88.146095,229.05396,136.37875,-112.5253,226.47969,135.77083,-112.67718,223.91914,135.17749,-112.81833,209.56953,135.73282,-51.198986,203.72198,136.05048,-157.32219,224.9898,160.78151,-76.27428,222.28415,160.35605,-107.17636,172.01698,185.74365,14.265247,164.92375,202.9227,-205.63281,189.18977,283.57834,43.20945,191.75995,316.5808,-199.68504,229.64554,359.4282,48.812973,247.34167,396.1309,-137.77052,239.59422,374.1818,53.31654,256.5606,418.06128,-162.08662,242.05733,375.19183,31.93025,268.85785,409.76822,-154.32283,235.9958,373.32245,40.846058,262.34448,403.69064,-134.0149,129.14513,340.4012,65.97376,115.39386,359.1396,-65.455505,221.48688,330.8727,151.17177,222.75668,373.60724,-69.00847,177.24936,405.82065,192.3906,162.2633,420.4665,124.69073,162.3582,414.29358,196.77788,143.06717,423.30518,144.53583,195.11111,426.09247,213.15773,185.92142,439.8388,186.27544
down3.png,203.5634,102.88089,-65.98799,199.61787,90.39809,-61.84904,198.74599,90.00293,-61.80759,197.9774,89.60146,-61.935123,198.66092,90.99988,-85.79337,196.50665,90.48826,-85.86443,194.35956,89.99206,-85.946075,181.67238,91.00691,-28.731298,176.82834,91.29725,-130.67459,193.7765,112.49756,-49.519356,191.21222,112.116165,-79.208824,146.75507,139.00172,33.98321,143.12047,152.19179,-174.86967,147.60066,226.74887,70.32481,146.88562,253.04202,-168.29956,170.93355,295.95718,74.83342,170.81677,332.95435,-119.74595,176.02127,311.33524,77.508736,171.63562,355.59686,-143.1535,179.32616,311.77362,59.168507,183.14107,351.13956,-141.41075,174.97536,308.7859,66.71788,180.66704,344.42798,-118.337036,110.333084,288.74252,61.389603,101.98813,302.16345,-60.80619,173.57295,347.44223,102.205185,181.78058,369.9397,-39.420376,123.47568,439.37668,158.61182,135.71158,463.3484,77.720436,106.05837,447.63452,162.59314,116.91292,472.40225,88.582954,141.74088,472.73856,148.50696,159.13205,497.85663,77.675316
down4.png,238.87265,106.41886,-66.87602,234.79517,94.12746,-60.774395,234.17307,93.920166,-60.72636,233.66446,93.69006,-60.860847,233.12906,94.33955,-85.20274,230.70125,93.720795,-85.27046,228.28523,93.11652,-85.30414,217.86627,95.34973,-20.918776,210.48549,94.41423,-125.76719,229.75018,116.025055,-48.23994,226.20584,115.200386,-78.836494,185.70216,144.97209,37.694042,176.2981,151.43271,-167.99016,184.91956,232.87463,65.94148,176.36983,250.6841,-164.63177,202.5729,310.45096,69.42576,197.14478,328.7678,-117.08759,207.02898,328.18085,73.35374,198.39555,348.77545,-141.12009,208.35298,329.75098,54.626503,207.59134,345.78522,-137.42972,203.87135,325.51898,61.280804,204.99854,340.47333,-115.503586,140.29713,290.37778,63.498245,130.08186,300.41843,-62.9623,199.40695,372.2447,87.82349,200.759,388.0737,-42.470875,163.97421,458.40198,142.82564,174.61577,479.73953,52.0985,148.3915,466.2083,146.52783,158.04945,489.3786,60.27422,185.16579,491.2347,127.74433,202.18915,511.9124,43.325005
